order_id,product_id,quantity
1,84,1
1,804,5
2,113,3
2,262,2
2,683,4
2,924,5
3,718,2
3,860,4
3,984,3
4,768,2
5,18,2
5,130,4
6,367,2
6,369,5
6,581,1
6,679,4
6,781,3
7,110,2
7,836,5
8,17,3
8,150,5
8,313,5
8,755,4
9,71,5
9,216,1
9,287,2
9,304,3
9,379,3
10,725,4
11,188,1
11,437,3
11,623,3
12,7,2
13,30,2
13,243,4
13,423,2
13,843,5
14,126,6
15,323,2
15,342,1
15,356,5
15,630,1
16,144,1
16,505,1
16,610,4
16,704,5
16,968,1
17,253,4
17,505,3
18,217,5
18,232,5
18,315,5
19,556,2
19,681,2
20,105,3
20,128,4
20,340,1
20,770,2
21,22,3
21,242,2
21,883,5
22,533,3
22,866,4
22,963,5
23,755,4
24,261,5
24,361,1
24,466,1
24,824,2
25,18,3
26,1,2
26,32,4
26,55,3
26,898,5
27,13,4
27,49,5
27,120,5
27,467,1
27,594,5
28,235,4
28,470,1
28,781,2
28,935,5
29,475,5
30,352,5
30,560,3
30,626,3
30,730,4
30,847,2
31,156,4
31,253,4
31,691,4
31,796,4
32,496,4
33,189,1
34,600,2
34,732,2
34,767,5
35,174,2
35,328,1
35,494,1
36,241,5
36,374,2
36,916,1
37,52,5
37,860,5
38,265,1
38,303,5
38,723,5
39,292,2
39,314,2
39,400,3
40,743,1
41,32,5
41,145,4
41,573,3
42,591,5
42,601,2
42,617,4
43,231,2
43,236,5
43,408,3
43,592,4
43,819,3
44,225,5
44,228,2
44,604,1
44,799,3
44,898,4
45,245,2
45,625,4
45,629,5
45,789,1
45,829,4
46,674,5
47,457,5
48,410,1
49,495,5
49,802,4
49,861,1
49,930,5
50,190,5
50,295,5
50,839,4
51,104,5
51,788,2
52,341,2
52,399,5
52,488,2
52,636,1
53,198,2
53,233,1
53,508,5
53,545,4
53,622,4
54,211,5
55,704,2
56,578,4
56,610,3
56,722,4
57,99,4
57,464,5
57,915,1
58,438,2
59,75,2
59,284,5
59,869,4
59,975,2
60,148,2
61,434,5
61,652,3
61,664,1
61,960,1
62,437,3
62,673,3
62,889,5
63,82,2
63,233,1
63,602,4
64,400,4
65,127,5
65,341,3
65,560,4
66,51,3
66,136,5
67,107,1
67,352,1
67,845,3
68,248,3
68,344,5
68,656,5
68,721,2
68,767,2
69,77,1
69,365,4
69,487,4
69,549,2
70,213,5
70,331,5
70,350,2
70,982,5
71,740,1
71,800,5
71,849,2
72,297,2
72,605,1
72,607,3
72,647,3
73,823,3
73,831,4
73,972,1
74,447,4
75,768,1
76,444,4
76,459,1
76,737,1
76,829,5
76,832,1
77,447,4
78,383,3
78,605,1
78,685,3
78,783,4
78,974,5
79,655,1
79,880,1
79,901,1
79,985,2
80,432,5
80,850,2
81,36,5
82,281,2
82,496,3
82,656,3
82,947,3
83,924,2
84,418,5
84,657,5
84,688,5
84,760,4
84,764,3
85,251,1
85,290,1
85,431,1
85,753,5
85,889,4
86,44,5
86,83,4
86,512,1
86,833,3
86,968,1
87,947,1
88,411,1
88,690,3
88,722,2
88,970,4
89,408,5
89,597,3
90,6,3
91,460,2
92,402,3
92,604,3
92,609,3
93,320,5
93,390,4
93,400,4
93,840,3
94,15,1
94,389,2
94,505,5
94,744,5
95,643,4
96,807,3
96,831,1
96,913,2
97,252,5
97,339,1
97,586,3
97,730,5
97,962,1
98,429,3
98,532,3
98,670,2
98,734,5
98,835,1
99,131,3
100,290,4
100,352,5
100,850,1
101,169,1
101,230,1
101,666,2
102,496,5
102,508,4
103,313,2
103,510,3
104,77,1
104,348,2
104,544,1
104,787,1
105,460,1
105,518,4
105,632,2
105,965,4
106,128,3
106,303,4
106,701,2
107,186,5
107,747,2
107,859,3
108,3,4
109,51,4
109,54,5
109,351,1
110,56,8
110,450,5
110,471,3
110,776,1
111,85,5
111,410,3
111,716,3
112,94,5
112,259,2
113,157,4
113,637,4
113,816,4
114,606,4
114,944,5
115,145,3
115,542,2
115,575,1
115,757,4
115,868,4
116,2,5
116,51,1
116,174,5
116,281,1
116,907,2
117,291,3
117,294,4
117,614,5
118,439,3
118,714,3
118,899,2
119,41,5
119,251,1
119,617,3
119,716,2
119,899,5
120,378,4
120,380,5
120,611,2
120,965,4
121,809,5
122,111,5
122,252,3
122,611,2
122,618,1
123,57,4
123,139,4
123,498,1
123,878,5
123,928,5
124,225,4
125,110,5
125,810,5
125,852,5
126,99,5
126,308,3
126,681,5
126,946,1
127,92,4
127,132,2
127,411,3
127,747,2
127,887,5
128,160,4
128,509,2
128,634,4
128,781,4
129,208,3
129,312,3
129,379,3
129,403,3
129,692,5
130,229,5
130,793,4
131,429,5
131,631,4
132,647,3
132,747,5
132,760,5
132,930,2
133,245,3
133,282,1
133,598,4
133,684,1
133,775,2
134,177,2
134,503,3
134,589,3
134,689,3
135,210,3
135,258,5
136,376,1
136,388,2
136,629,5
136,730,5
137,200,2
137,966,1
138,405,2
138,441,4
138,707,1
138,760,3
139,255,5
139,433,2
139,737,4
139,868,1
140,347,4
140,547,5
140,665,3
140,724,5
141,260,5
142,165,1
142,310,3
143,46,1
143,316,5
143,696,1
144,789,3
145,199,1
145,333,1
145,647,4
146,175,3
146,686,1
146,772,1
146,881,2
146,904,1
147,111,2
147,536,4
148,137,1
149,225,3
149,329,4
150,28,2
150,154,4
150,541,4
151,160,1
151,208,1
151,519,2
152,670,5
152,965,1
153,169,3
153,288,2
153,296,4
153,622,5
153,732,5
154,551,1
154,764,4
154,867,3
155,34,1
155,263,5
155,416,1
155,716,1
155,858,5
156,531,4
156,810,1
156,853,2
157,161,2
158,33,5
158,173,4
158,567,1
158,737,5
158,814,4
159,403,1
159,545,2
159,940,4
159,975,2
160,23,5
160,108,2
160,193,2
160,227,2
160,765,1
161,545,1
161,825,1
161,877,1
161,965,5
162,898,2
162,955,3
163,732,2
163,896,2
164,106,2
164,131,1
164,556,5
164,962,3
165,294,3
165,454,2
165,653,2
166,972,3
167,28,2
167,440,5
167,898,4
167,1000,1
168,117,2
168,540,4
168,591,5
168,866,1
168,961,2
169,573,1
169,974,2
170,678,5
171,51,5
171,81,5
171,120,1
171,845,1
171,924,5
172,313,4
172,362,4
173,257,5
174,506,4
174,741,5
175,177,4
175,290,5
175,614,4
175,984,4
176,754,3
176,998,2
177,360,5
177,451,4
178,49,4
178,268,5
178,875,5
179,356,4
180,471,5
180,903,3
180,971,5
181,271,4
181,552,1
181,781,3
182,134,2
182,396,2
182,642,5
182,852,4
183,402,4
183,485,3
183,515,3
183,618,4
183,916,2
184,142,5
184,548,1
185,188,2
185,298,5
185,563,4
186,321,5
186,560,3
186,695,3
186,895,2
186,994,5
187,563,5
188,433,3
188,651,1
188,922,1
189,83,3
189,501,4
190,13,1
190,128,2
190,575,4
190,642,1
190,826,1
191,304,4
191,330,4
191,363,1
191,565,2
192,203,2
192,607,3
192,710,1
192,769,3
192,905,5
193,455,3
193,704,5
193,744,2
193,823,1
193,992,3
194,81,3
194,217,3
194,222,3
195,499,4
195,642,4
195,683,5
195,808,5
196,660,4
197,127,2
197,431,1
197,964,4
198,968,1
199,418,2
199,939,4
200,134,1
200,223,3
200,465,1
200,469,3
201,173,5
201,266,3
201,453,3
201,857,3
202,216,4
202,601,4
202,957,5
202,999,3
203,553,2
204,140,4
204,376,4
204,381,2
204,612,1
204,805,5
205,249,5
205,484,5
205,934,1
206,824,1
207,246,2
207,307,4
207,743,4
207,847,1
208,433,2
208,437,1
208,981,2
209,27,1
209,57,4
210,620,3
210,971,5
211,482,1
211,531,3
211,745,2
211,811,5
212,278,2
212,647,4
213,375,1
214,461,5
215,57,4
216,136,5
217,561,4
217,800,3
217,924,1
218,245,2
218,358,1
218,694,5
218,828,4
218,870,5
219,168,4
219,271,4
219,340,3
219,427,1
219,754,1
220,832,3
221,911,1
222,14,4
223,138,5
223,193,1
223,418,2
223,459,5
223,766,4
224,96,1
224,783,4
224,878,3
225,265,4
225,308,3
225,443,5
225,922,3
226,501,4
226,947,5
227,215,1
227,235,3
227,871,1
227,982,3
227,988,4
228,31,2
228,486,5
229,193,1
229,210,5
229,444,2
229,457,4
229,987,5
230,181,1
230,909,5
230,927,4
231,79,1
231,288,5
231,804,3
232,473,2
232,636,1
232,657,1
232,857,3
233,184,3
233,305,1
234,458,5
234,599,5
234,758,2
235,673,1
236,15,4
236,152,1
236,695,5
236,889,3
237,622,1
237,635,1
237,778,5
238,712,4
238,898,1
239,432,1
240,609,2
241,345,4
241,356,4
241,631,4
242,92,5
242,352,1
242,574,1
242,985,4
243,525,5
244,629,1
244,814,1
245,351,4
245,474,3
245,496,1
245,499,4
245,579,2
246,456,3
246,463,2
247,46,5
247,78,1
247,512,2
247,908,3
247,949,2
248,17,5
248,22,2
248,260,5
248,666,2
249,393,2
249,595,1
249,793,2
249,852,2
250,137,3
250,666,1
250,983,4
251,170,1
251,604,2
252,95,3
252,161,3
252,471,3
253,817,4
253,940,3
254,45,2
254,114,1
254,623,4
255,200,5
255,225,1
255,543,1
255,888,2
255,935,2
256,254,1
256,823,3
256,889,3
257,49,5
257,311,2
257,813,3
257,995,4
258,368,1
258,521,2
259,353,5
259,565,1
259,805,4
260,443,4
260,842,5
260,923,2
261,96,2
261,304,5
261,380,3
261,390,5
261,409,5
262,37,3
262,232,1
262,251,1
263,79,2
263,265,3
263,510,4
263,626,2
264,47,4
264,343,2
264,469,4
264,792,4
264,820,1
265,417,4
265,748,2
265,856,4
266,585,1
266,769,5
267,239,3
268,210,5
268,216,4
268,887,1
268,948,2
269,231,5
270,344,5
270,347,4
270,686,2
270,705,3
271,9,3
271,879,4
272,450,4
272,552,1
272,980,4
273,95,2
273,163,4
273,541,2
273,679,1
274,25,4
274,66,4
274,293,4
274,326,1
274,578,4
275,209,5
275,534,4
275,552,3
275,743,4
276,4,4
276,11,1
276,315,4
276,450,3
276,713,3
277,470,5
278,136,3
278,224,4
278,655,1
278,669,3
279,256,1
279,280,2
280,84,3
280,300,3
280,359,5
280,411,2
280,414,5
281,243,3
282,710,4
282,800,1
282,846,1
283,289,1
283,619,4
283,660,3
283,999,4
284,170,1
284,356,3
284,790,4
284,859,5
285,87,4
285,389,3
285,646,1
285,651,3
286,259,4
286,415,5
286,590,2
287,203,2
287,346,2
288,185,5
288,614,2
288,884,2
289,152,3
289,807,4
290,269,2
290,369,1
290,437,1
290,553,3
290,902,2
291,716,1
292,739,5
293,61,2
293,209,1
293,216,4
293,989,5
294,942,4
295,470,3
295,854,1
295,902,2
296,133,1
296,565,3
297,297,5
297,333,5
297,428,4
297,725,5
297,802,2
298,196,2
299,532,3
300,168,2
300,661,3
300,730,5
301,469,2
301,654,4
302,294,2
302,465,2
302,776,3
302,793,1
303,45,4
303,341,5
303,556,4
303,848,4
304,902,2
304,945,1
305,1,4
305,191,3
305,382,4
306,22,5
306,589,5
306,613,1
307,46,4
307,78,5
307,534,1
307,830,4
307,885,4
308,48,5
309,3,3
309,241,3
309,749,2
309,833,4
309,923,5
310,472,3
310,559,2
310,983,5
311,82,4
311,108,3
311,592,5
311,917,3
312,897,1
312,946,4
313,71,3
313,272,3
313,490,1
313,513,5
314,720,4
315,260,1
315,512,3
316,751,1
316,889,2
317,188,5
317,193,4
317,316,2
317,489,5
317,993,4
318,77,3
318,422,5
318,800,1
318,964,4
319,382,3
319,518,5
320,238,3
320,266,5
320,750,3
320,939,5
321,123,2
321,776,1
322,621,2
322,705,1
322,989,5
323,102,4
323,237,4
323,525,2
324,149,2
324,379,1
324,469,5
325,461,2
325,690,5
325,997,2
326,368,3
327,154,5
327,745,2
328,573,5
329,435,3
329,673,3
329,762,4
329,771,5
329,972,1
330,402,5
331,120,1
331,379,4
331,691,5
331,824,1
331,940,1
332,680,1
332,992,3
333,839,2
333,909,1
333,999,3
334,239,4
334,403,1
334,505,1
334,828,3
335,398,3
336,882,3
337,605,3
338,35,4
338,489,3
338,560,2
338,985,5
339,69,1
339,701,2
340,85,1
340,153,4
340,901,5
341,235,5
341,369,1
341,616,4
341,675,4
342,84,4
342,373,4
342,383,2
342,661,4
342,831,3
343,191,1
343,453,5
343,791,4
343,832,3
343,987,4
344,911,2
345,380,2
345,460,4
345,985,1
346,154,3
346,858,1
347,193,1
347,848,4
347,963,1
348,38,2
348,43,2
348,929,3
349,33,3
349,46,3
349,760,4
349,999,4
350,346,5
350,376,2
350,503,2
351,92,1
351,120,1
351,865,3
351,994,2
352,574,2
352,743,1
352,956,1
353,239,2
353,366,5
353,460,5
353,568,3
353,578,3
354,470,4
354,557,1
355,388,4
355,544,4
356,1000,2
357,648,2
357,733,5
357,867,4
358,205,2
359,873,5
359,931,1
360,15,5
360,546,5
361,19,5
361,140,1
361,143,2
361,186,4
361,229,3
362,180,4
362,323,2
362,438,4
362,778,4
362,987,2
363,124,3
363,148,1
363,400,2
363,774,5
363,879,2
364,162,1
365,665,2
366,700,3
366,920,2
367,73,3
367,137,5
367,725,1
368,2,5
368,508,1
368,802,4
368,817,1
368,846,2
369,10,4
370,302,1
370,743,5
370,967,5
371,210,2
371,927,5
372,227,1
372,563,2
372,809,4
373,136,4
373,615,4
373,631,2
373,805,5
374,194,1
374,539,1
375,364,3
375,428,2
375,937,1
375,941,3
376,71,2
376,320,2
376,791,3
376,924,1
377,640,4
377,839,4
378,18,3
378,123,5
378,714,1
378,735,2
379,268,4
379,271,3
379,664,2
379,706,2
379,852,3
380,213,2
380,277,1
380,497,2
381,738,2
381,745,1
381,795,3
381,891,5
381,944,3
382,700,5
382,838,4
382,947,1
382,958,5
382,967,2
383,651,5
384,513,5
384,588,5
385,556,5
385,566,5
385,807,2
386,178,4
386,750,2
386,979,5
387,764,1
388,420,5
388,502,4
388,579,3
388,666,4
388,698,5
389,351,3
389,371,3
389,879,2
390,385,4
390,734,4
390,982,3
391,158,3
391,273,2
391,672,1
391,680,2
391,974,1
392,378,5
392,824,3
392,855,2
392,924,2
392,993,1
393,171,1
393,272,5
393,473,1
393,554,2
393,654,2
394,205,3
394,322,4
394,355,4
394,969,1
394,983,2
395,130,1
395,652,2
396,253,2
397,486,4
397,721,4
397,941,2
398,337,5
399,153,1
399,533,3
399,915,4
399,967,3
400,656,4
400,800,5
400,962,4
401,160,5
402,269,4
402,627,2
402,952,2
403,279,4
403,300,1
403,619,3
403,701,4
404,107,3
404,186,2
404,607,4
405,54,4
405,735,5
406,21,4
406,197,3
406,351,1
406,511,2
406,722,4
407,87,3
407,234,3
407,424,1
407,519,4
407,653,5
408,630,3
409,948,4
410,232,4
410,610,3
411,549,1
411,690,5
411,779,5
411,985,2
412,306,5
412,393,1
412,447,3
412,772,3
412,983,4
413,234,1
414,177,3
414,321,3
414,861,1
414,936,3
414,987,2
415,334,1
415,393,2
415,933,4
416,443,2
416,805,2
417,151,5
417,189,3
417,238,2
417,607,5
418,655,4
419,706,1
420,144,5
420,401,1
420,723,5
420,950,2
421,164,4
421,811,3
422,224,1
422,252,3
422,474,5
422,832,3
422,952,4
423,139,2
423,539,5
423,635,4
424,646,1
425,126,2
425,201,2
425,319,3
425,334,4
425,779,5
426,106,2
426,147,4
426,664,1
426,776,2
427,16,2
427,147,3
427,887,1
428,448,1
428,793,3
428,794,4
429,148,3
429,323,5
430,211,1
430,419,2
430,952,2
431,516,4
431,726,1
432,482,2
432,616,3
432,659,5
432,685,4
433,130,3
433,353,1
434,871,3
434,886,4
435,92,5
435,115,1
435,373,3
435,862,1
436,88,5
436,466,5
436,566,1
436,585,1
436,770,4
437,221,4
437,293,4
437,532,1
437,581,5
437,616,4
438,109,2
438,251,2
438,519,4
438,885,3
438,897,3
439,53,2
439,443,4
439,873,4
439,880,1
439,962,3
440,275,2
441,87,4
441,411,2
441,628,3
441,796,5
442,45,5
442,295,5
442,937,5
442,962,5
443,846,1
443,915,5
444,414,4
444,818,5
444,869,2
444,894,1
445,457,2
445,605,1
445,861,5
445,986,1
446,255,4
446,820,3
446,823,3
447,550,1
447,600,1
447,629,1
448,82,3
448,522,3
448,757,2
448,1000,4
449,488,5
449,859,5
450,140,4
451,68,1
451,569,5
451,719,4
451,783,5
451,971,1
452,869,5
452,889,4
453,602,1
454,630,2
454,826,2
454,828,4
455,651,5
455,843,3
455,948,5
456,147,5
456,223,5
456,927,4
457,990,2
458,388,1
458,487,2
459,71,2
459,369,4
459,790,2
459,805,5
459,822,2
460,646,4
460,887,3
461,530,2
462,221,2
462,426,2
462,548,1
463,19,3
463,74,2
464,151,3
464,782,3
465,371,2
465,523,4
465,813,3
466,133,4
466,258,5
466,551,5
466,730,3
466,775,5
467,171,3
467,713,1
467,957,2
468,215,2
468,239,3
468,817,5
468,926,3
469,430,1
469,508,3
469,725,5
469,731,5
469,902,2
470,25,5
470,477,1
470,679,2
470,696,2
471,278,1
471,552,4
472,95,2
472,141,5
472,204,3
472,421,1
473,284,3
473,542,4
474,18,2
474,253,5
474,266,2
474,656,2
474,884,4
475,12,5
475,374,1
475,894,1
476,68,2
476,484,2
476,565,3
477,125,3
477,192,1
477,195,2
477,304,2
477,875,1
478,5,2
478,684,1
479,689,5
479,753,5
479,813,5
479,918,3
479,1000,3
480,891,4
481,62,5
481,70,2
481,434,2
481,775,1
481,866,2
482,56,3
482,268,4
482,872,5
482,958,4
483,211,2
483,283,3
484,582,4
485,46,1
485,197,1
485,251,4
485,334,1
486,249,2
487,108,4
487,113,2
487,283,1
487,475,5
487,752,5
488,170,5
488,461,4
488,605,4
488,606,3
488,995,2
489,148,2
489,343,3
489,410,3
489,465,2
489,469,1
490,295,2
491,813,5
491,969,5
492,401,5
492,525,2
492,758,1
492,856,2
492,862,1
493,258,1
493,362,5
493,429,1
494,56,3
494,277,2
494,582,2
494,777,1
494,842,3
495,172,1
495,350,3
496,170,1
496,588,1
496,614,1
497,90,2
498,916,1
499,436,2
500,89,4
500,478,5
500,539,4
501,104,2
501,375,4
501,575,1
501,849,1
501,972,1
502,151,4
502,515,4
502,665,4
503,493,2
503,916,3
504,486,2
505,495,2
505,624,3
505,744,3
505,936,4
506,381,5
506,528,5
506,536,3
506,540,2
507,232,5
507,258,2
508,338,5
509,99,4
509,116,5
509,712,1
509,803,3
509,986,2
510,160,4
510,433,1
510,992,1
511,78,5
512,305,4
512,774,4
513,482,2
