order_id,product_id,quantity
513,958,1
513,982,5
514,5,1
514,84,2
514,618,5
515,296,3
515,664,3
516,953,2
517,306,3
518,28,1
518,111,3
518,584,3
518,818,3
518,833,1
519,16,1
519,189,3
519,686,1
519,863,1
520,274,1
520,302,1
520,549,5
520,585,2
520,783,3
521,419,3
521,433,4
521,437,3
522,600,4
522,701,3
522,848,3
523,935,5
523,961,5
524,270,2
524,271,2
524,502,5
524,518,2
524,726,3
525,78,2
525,250,4
525,311,4
525,915,2
526,55,1
526,275,4
526,367,1
526,483,2
527,481,5
528,243,3
528,508,1
528,693,2
528,930,2
529,193,1
529,194,1
530,124,5
530,648,4
530,687,4
530,980,2
531,95,5
531,296,1
531,299,4
531,866,1
532,19,2
532,121,4
532,227,1
532,666,5
532,926,2
533,351,5
533,390,4
534,46,1
534,244,1
534,703,4
534,792,2
534,873,2
535,650,3
535,999,4
536,12,4
537,246,2
537,931,4
537,974,1
538,827,3
539,403,3
539,432,5
539,490,1
539,569,2
539,765,5
540,365,4
541,239,2
541,281,3
541,463,5
541,631,2
541,946,3
542,20,5
542,126,5
542,504,1
542,924,3
542,940,3
543,147,5
543,651,4
543,990,1
544,233,1
544,480,1
544,496,4
544,688,4
544,988,4
545,370,3
545,685,4
546,127,4
546,213,2
546,929,3
547,963,5
548,175,3
549,124,5
549,138,1
549,460,5
549,914,1
550,549,2
550,721,2
550,790,2
551,400,1
551,407,1
551,626,2
551,709,3
551,943,3
552,536,4
553,354,3
553,562,1
554,70,2
554,294,1
554,568,4
554,780,1
554,948,1
555,14,1
556,149,2
556,264,1
556,597,4
556,626,5
556,782,1
557,99,4
557,419,4
557,476,4
557,723,2
558,54,4
558,100,4
558,385,4
558,487,5
558,822,5
559,370,4
559,759,5
559,967,3
560,964,4
561,152,5
561,546,2
561,559,3
561,776,4
561,818,4
562,525,4
562,933,4
563,65,4
563,162,3
563,244,3
563,281,2
563,787,4
564,83,5
564,822,2
564,830,3
564,832,1
564,929,2
565,435,2
566,658,3
567,349,1
567,757,4
567,775,2
568,614,5
568,922,5
569,22,1
569,166,1
569,320,2
569,949,5
570,434,2
571,864,2
572,211,2
572,225,4
572,250,2
572,253,2
572,262,5
573,284,5
574,203,3
574,330,3
574,335,2
574,389,4
575,127,5
575,555,3
575,593,3
575,875,1
576,55,3
576,145,3
576,341,3
576,984,2
577,57,1
577,96,4
577,200,4
577,218,3
577,797,5
578,960,3
578,991,2
579,267,3
579,427,3
579,550,1
579,919,5
580,290,3
580,747,5
581,190,2
581,361,4
581,740,3
582,258,1
583,339,1
583,532,3
583,646,4
583,861,1
584,470,4
585,65,1
585,594,4
585,727,5
586,57,5
586,805,4
586,811,4
587,282,4
587,552,5
587,557,1
587,801,5
588,57,2
588,241,3
588,248,3
589,454,1
590,315,4
591,124,3
591,397,5
591,469,2
591,498,4
592,71,3
592,578,4
592,610,3
592,784,2
593,522,4
593,581,5
594,41,4
594,366,1
595,146,1
595,163,4
595,846,3
595,849,3
595,1000,5
596,329,3
596,424,4
596,517,1
597,566,3
597,666,4
597,815,4
598,138,1
598,495,4
598,676,2
598,990,4
599,276,1
599,559,4
599,601,3
600,99,1
600,447,2
600,454,1
600,794,5
600,906,3
601,408,4
601,895,5
602,84,2
602,750,1
603,120,5
603,402,4
603,976,2
604,193,3
604,266,1
604,534,1
605,60,4
605,396,4
605,425,5
605,483,3
605,922,3
606,500,1
606,674,1
606,743,1
606,814,4
607,642,4
607,843,5
608,159,3
608,443,2
608,445,1
608,512,5
609,340,2
609,414,3
609,445,5
609,608,4
609,670,3
610,729,5
610,975,2
611,216,2
611,348,2
611,508,1
611,994,3
612,933,4
613,38,3
614,301,2
614,335,1
614,943,3
615,26,2
615,257,3
615,310,1
615,672,2
616,123,3
616,216,3
616,594,2
616,687,1
616,933,5
617,166,2
617,399,1
617,427,5
617,696,5
617,780,5
618,184,2
618,420,1
618,478,3
618,777,3
618,799,1
619,362,4
620,179,5
620,190,1
621,525,5
621,638,3
621,970,2
622,210,3
622,329,1
622,533,4
622,639,3
622,920,3
623,60,5
623,230,2
623,495,3
623,828,1
624,330,1
624,722,4
625,285,1
625,811,4
625,942,5
626,172,2
626,301,1
626,380,4
626,742,4
627,3,1
627,246,4
627,345,5
628,445,1
628,536,5
628,791,1
629,86,2
630,598,2
631,421,2
631,529,1
631,585,4
632,2,2
632,155,2
632,403,1
632,835,2
632,872,4
633,372,4
634,178,4
634,587,2
635,561,4
636,737,5
637,16,4
637,721,2
638,26,1
638,430,2
639,23,4
639,25,3
639,487,1
639,968,1
639,983,3
640,13,2
640,197,1
640,399,5
641,776,5
642,447,2
642,541,2
642,888,2
642,946,5
642,975,1
643,250,1
643,511,4
643,541,2
644,101,2
644,587,1
644,685,1
644,924,2
645,242,4
645,384,1
645,440,5
645,474,3
645,478,3
646,76,1
646,434,3
646,774,5
647,784,3
648,163,2
648,615,4
649,83,2
649,297,4
649,381,5
649,705,3
650,288,4
650,345,2
650,447,5
650,517,4
650,840,2
651,248,5
651,440,3
651,717,4
651,745,3
651,809,3
652,330,2
652,406,5
652,486,3
652,860,1
653,96,1
653,608,2
653,691,2
653,866,4
653,936,4
654,16,1
654,483,5
654,613,5
654,717,5
654,939,5
655,492,3
656,822,4
657,320,3
657,387,1
657,723,1
657,948,3
657,989,5
658,38,2
658,330,2
658,402,1
658,467,4
658,646,3
659,464,3
659,557,1
659,823,5
659,983,1
660,75,1
660,305,5
660,966,2
661,223,3
661,265,1
661,422,1
661,474,1
662,78,4
663,79,5
663,513,2
663,571,5
664,178,1
664,928,2
664,943,3
664,987,4
665,86,4
665,214,5
665,240,1
665,515,4
665,676,5
666,251,2
666,675,3
666,762,4
667,281,1
667,739,4
668,607,2
668,978,1
669,201,4
669,885,3
670,206,3
670,411,4
670,418,5
671,65,4
671,87,3
671,129,4
671,154,1
671,654,1
672,183,5
672,321,1
672,441,5
672,670,5
672,880,3
673,945,4
673,970,5
674,52,4
674,317,4
674,632,1
674,687,1
674,722,1
675,57,1
675,68,3
675,87,1
675,308,5
675,871,3
676,44,3
676,94,1
677,93,2
677,425,2
677,565,2
677,588,1
678,735,3
679,127,5
679,282,4
679,315,5
679,975,5
680,34,3
680,284,5
680,886,1
681,66,4
681,682,4
681,767,5
682,86,3
682,136,3
682,617,3
683,224,3
683,370,5
683,659,4
683,728,1
683,846,4
684,278,4
684,347,3
684,423,3
684,679,5
684,707,4
685,136,4
685,330,3
685,556,3
685,613,4
686,268,2
686,509,5
687,24,1
687,275,1
687,427,4
687,457,3
687,969,3
688,858,2
689,43,2
689,522,1
689,903,2
690,794,4
690,980,2
691,290,4
691,413,4
691,583,2
691,860,6
692,185,3
693,969,5
694,449,3
695,319,1
695,403,1
696,842,3
697,475,2
697,680,1
697,682,5
697,885,1
698,45,5
698,396,1
698,911,3
699,233,4
699,369,1
699,421,1
699,537,3
699,840,2
700,19,2
700,276,3
700,407,5
701,205,4
701,627,5
701,686,2
702,32,4
702,157,1
702,272,5
702,572,5
702,669,5
703,38,1
703,391,5
703,492,5
703,644,5
703,775,5
704,115,5
704,516,1
705,16,2
705,86,2
705,969,1
706,296,5
707,80,3
707,299,4
707,716,3
708,283,1
708,392,2
708,656,4
709,692,4
710,236,4
710,398,1
710,467,1
710,624,5
710,801,4
711,25,2
711,93,1
711,111,2
711,551,5
711,940,4
712,533,1
713,79,5
713,592,1
713,907,2
714,438,5
714,716,4
715,132,1
715,207,2
715,871,3
716,471,5
716,526,1
716,562,4
716,835,1
717,64,3
717,527,1
717,587,5
717,678,4
718,235,2
718,606,2
718,779,1
718,824,5
718,967,1
719,254,1
720,98,3
720,217,5
720,411,4
720,554,4
720,944,4
721,108,2
721,746,3
721,774,1
721,797,4
721,941,5
722,106,5
722,596,4
722,653,1
722,986,1
723,14,1
724,871,5
725,337,3
725,913,5
726,420,1
726,509,5
726,867,4
727,135,4
727,198,5
727,430,4
727,558,5
727,842,5
728,113,3
728,228,2
728,317,2
728,457,5
729,207,3
729,422,2
729,460,2
729,551,5
730,90,5
730,184,2
730,785,1
730,790,3
730,924,4
731,29,4
731,281,5
731,321,2
731,596,5
732,8,4
733,58,2
733,494,2
734,22,2
734,150,2
734,321,2
734,495,1
734,743,3
735,204,3
735,810,2
736,454,2
737,911,4
738,25,4
738,234,4
738,556,5
738,646,4
739,351,1
740,75,2
740,161,4
741,588,2
741,821,1
741,952,3
742,188,4
742,249,5
742,590,4
742,703,2
742,847,2
743,21,4
743,227,2
743,514,3
743,815,2
744,85,2
744,224,3
744,559,5
744,787,3
745,152,5
745,243,1
745,297,5
745,326,1
745,996,5
746,83,3
746,429,2
747,213,2
747,726,1
748,58,2
748,258,5
748,301,1
748,668,4
748,962,2
749,185,5
749,229,1
749,690,3
749,856,3
749,867,4
750,146,1
750,440,2
750,650,4
751,214,3
751,360,3
751,441,1
751,511,1
752,86,4
752,870,1
753,29,4
753,52,2
753,262,5
753,385,1
753,700,4
754,840,4
754,985,3
755,476,3
756,110,4
756,121,4
756,520,5
757,78,4
757,653,4
758,277,1
758,387,1
758,757,4
759,415,2
759,969,4
760,76,3
760,733,5
760,827,3
760,953,2
761,613,3
761,687,1
762,72,1
762,278,1
763,224,4
764,416,1
764,716,3
764,872,4
765,143,5
765,446,3
765,728,5
765,789,1
765,938,4
766,495,5
766,574,3
766,613,5
766,761,3
766,953,1
767,289,3
767,304,4
767,411,1
767,518,3
767,751,5
768,140,5
768,631,4
768,776,2
768,891,2
768,934,1
769,148,4
769,581,1
769,724,3
770,88,4
770,886,3
770,895,1
771,15,3
771,139,5
771,619,5
772,89,1
772,529,3
772,575,2
772,681,4
772,922,5
773,566,2
774,443,5
774,838,3
775,469,4
775,552,3
776,46,2
776,334,1
776,986,3
777,31,2
777,324,1
777,383,5
777,741,5
778,513,3
778,515,4
778,539,1
778,648,3
778,787,2
779,715,4
780,101,5
780,900,4
781,930,1
782,454,1
783,600,2
783,693,2
783,878,3
784,32,4
784,596,3
784,836,4
785,8,3
785,10,4
785,329,4
785,437,3
785,902,4
786,180,2
786,253,4
786,256,1
786,393,2
787,130,4
787,471,1
787,793,5
788,788,2
789,119,5
789,358,2
789,380,8
789,654,5
790,20,4
790,406,5
790,484,2
790,518,3
790,589,5
791,506,2
791,733,5
792,146,1
792,323,3
792,599,3
792,793,1
792,927,2
793,421,4
794,130,1
794,447,3
794,562,2
794,594,4
794,907,5
795,129,3
795,146,1
795,736,3
795,898,5
795,942,4
796,155,4
796,270,2
796,646,5
796,882,3
797,273,3
797,399,1
797,474,4
797,772,5
797,903,2
798,742,2
799,849,1
800,38,1
800,619,4
801,425,5
801,496,3
801,718,3
801,912,2
801,923,5
802,177,1
802,213,5
802,248,5
802,407,5
802,661,4
803,76,4
804,48,5
804,307,5
804,607,5
805,181,3
805,769,2
805,789,5
805,950,5
806,157,2
806,904,4
806,994,5
807,19,1
807,229,3
807,356,2
807,619,4
807,865,5
808,407,3
808,630,3
808,674,5
809,127,2
809,164,5
809,807,4
810,176,5
810,453,4
810,705,3
810,776,4
810,920,2
811,758,3
811,759,3
811,913,5
811,943,1
812,762,3
812,848,3
813,29,4
813,50,5
813,372,5
813,944,2
814,191,2
814,363,5
814,413,4
814,721,3
815,63,1
815,393,2
815,454,5
815,608,4
815,716,4
816,42,1
816,983,2
817,5,5
817,672,3
817,964,2
818,140,3
818,399,2
819,469,5
819,701,4
820,12,3
820,267,4
820,333,5
820,721,5
820,844,1
821,12,4
821,231,4
821,819,2
821,831,2
822,285,1
822,676,3
823,14,3
823,771,3
824,131,4
824,427,4
825,341,3
825,407,5
826,407,2
827,198,5
827,308,3
827,688,4
828,5,4
828,181,4
828,230,3
828,237,1
828,391,3
829,313,1
829,438,4
829,506,2
829,805,5
829,973,3
830,746,5
831,559,5
832,114,1
832,641,3
833,293,3
833,519,5
833,612,5
833,615,2
834,232,2
834,515,2
835,120,4
836,26,3
836,649,1
836,711,5
837,594,2
838,587,3
838,978,4
839,106,1
839,194,1
839,343,5
839,911,1
840,15,5
840,145,3
840,312,5
840,844,3
841,102,1
841,402,1
841,498,5
841,759,3
841,860,1
842,328,2
842,715,4
843,123,1
843,305,5
843,631,1
843,855,5
844,820,1
845,72,4
845,78,4
845,936,1
846,28,5
846,644,5
846,645,3
846,805,4
846,990,3
847,577,4
848,738,3
848,851,2
849,50,4
849,639,2
849,956,3
849,993,3
850,235,3
850,548,2
850,852,1
850,999,1
851,182,5
852,25,2
852,79,1
852,371,4
852,895,5
853,225,1
854,26,1
854,59,4
855,72,4
855,408,4
855,421,5
855,520,1
856,469,4
856,529,2
856,619,5
856,641,4
856,952,1
857,2,4
857,243,3
857,329,5
857,783,2
857,887,2
858,532,1
858,928,1
859,85,1
859,487,1
859,628,2
860,210,3
860,579,3
860,714,5
860,726,3
860,862,2
861,84,1
861,478,1
861,998,5
862,326,5
862,363,4
862,533,5
862,694,1
862,883,1
863,399,2
863,772,1
864,33,5
864,451,2
864,540,3
864,637,1
864,644,2
865,19,5
865,141,2
865,917,4
866,535,2
867,102,4
867,234,3
867,561,5
867,580,3
867,863,3
868,97,1
869,261,2
869,877,1
869,943,1
869,963,4
870,757,2
871,812,2
872,144,3
872,804,1
872,950,2
873,708,4
873,851,4
874,858,5
875,288,2
875,428,4
875,602,4
875,745,3
875,802,1
876,258,2
876,398,2
876,543,4
877,332,1
877,582,2
878,92,4
878,275,5
878,881,4
878,992,2
879,320,1
879,402,1
879,574,3
879,827,5
880,369,4
880,713,5
881,196,5
882,932,2
882,944,4
882,964,2
882,969,3
883,487,3
883,594,4
883,853,5
884,543,5
884,723,5
884,776,5
884,778,4
885,185,5
885,424,2
885,492,5
885,885,3
886,417,3
886,816,1
887,139,4
887,293,3
887,473,4
887,582,3
887,998,3
888,281,5
888,848,3
889,293,3
889,353,1
889,452,1
889,496,2
889,532,5
890,170,5
890,278,3
891,141,4
891,193,2
891,346,5
891,657,4
891,905,5
892,180,4
892,228,1
892,625,5
892,883,3
893,446,3
893,473,5
893,522,2
893,794,3
894,136,3
894,459,1
894,552,5
895,6,2
895,486,5
895,659,3
895,824,3
895,894,1
896,209,4
896,340,3
896,409,2
896,469,5
896,742,3
897,102,3
897,306,3
897,340,1
898,273,5
899,141,3
899,405,5
899,844,1
900,386,2
900,689,3
901,304,5
901,912,4
902,494,5
902,661,4
902,821,4
903,40,2
903,248,2
903,300,2
903,347,2
903,624,3
904,312,5
904,473,1
904,983,5
905,336,5
905,533,2
905,655,4
905,881,5
906,336,3
907,21,2
907,83,2
907,92,3
907,678,3
908,255,4
908,309,3
908,489,1
908,836,3
908,900,1
909,499,3
909,528,2
909,933,2
910,473,4
911,177,2
911,238,5
911,765,3
911,810,2
912,106,5
912,125,4
912,333,2
912,402,1
912,734,4
913,296,1
913,587,5
913,602,4
913,869,3
913,961,2
914,239,2
914,458,3
914,474,3
915,574,3
916,239,1
916,952,2
916,964,3
916,972,5
917,44,1
917,56,3
917,778,4
918,950,3
919,21,2
919,833,2
920,268,1
920,466,4
920,735,2
920,737,4
920,998,4
921,167,4
921,406,4
921,638,1
921,766,3
922,712,2
923,339,1
924,210,3
924,462,4
924,517,3
924,934,5
925,872,5
926,534,5
927,426,4
927,872,4
927,991,5
928,179,2
928,203,5
928,458,1
929,378,4
929,830,1
930,678,4
931,45,4
931,127,3
931,771,4
931,830,4
931,994,3
932,693,3
932,982,4
933,28,5
933,74,5
933,377,4
933,691,4
933,698,5
934,474,1
934,543,4
935,96,4
935,151,5
935,263,5
935,408,1
935,863,2
936,36,2
936,397,2
936,650,4
936,717,3
937,467,4
937,830,5
937,930,2
938,611,4
938,692,5
938,924,1
939,96,1
940,758,2
941,338,3
942,437,1
943,792,3
944,587,1
944,664,5
944,968,2
945,21,2
945,144,1
945,272,3
945,935,5
946,491,2
946,656,3
947,161,3
947,177,2
948,135,1
948,279,5
948,373,5
948,634,5
948,766,3
949,262,4
949,299,2
950,169,2
950,729,2
950,738,2
950,944,3
950,969,2
951,21,2
951,657,5
951,986,4
952,37,2
952,861,1
953,76,3
953,86,5
953,462,4
953,573,5
953,759,5
954,312,5
954,384,5
954,628,2
954,893,2
955,119,1
955,280,3
955,384,4
955,530,4
955,897,3
956,80,2
956,392,3
956,552,5
956,661,5
957,479,2
957,804,1
957,911,2
958,545,4
958,737,1
958,968,2
959,87,1
959,530,2
959,759,2
960,4,5
960,139,4
960,576,2
960,673,5
960,935,1
961,254,5
962,123,5
962,647,1
962,716,3
962,853,5
963,220,1
963,552,1
964,180,3
964,225,2
964,350,3
964,928,5
964,984,5
965,21,2
965,514,1
965,815,1
965,882,2
966,192,4
967,326,2
968,449,3
969,8,1
969,462,3
969,703,3
970,185,3
970,416,2
970,419,2
970,463,5
970,736,3
971,170,5
971,264,3
971,444,2
972,294,3
972,948,5
972,977,3
972,983,2
973,86,2
973,168,5
973,300,4
973,510,2
973,872,3
974,148,3
975,435,3
975,532,5
975,616,3
976,95,2
977,920,4
978,277,4
978,563,4
978,782,5
979,27,5
979,588,2
979,822,5
980,345,5
980,516,4
980,652,1
980,847,1
981,136,4
981,831,4
981,931,2
981,991,1
982,180,3
982,450,2
982,535,3
982,612,5
983,494,2
983,616,2
984,10,3
984,386,2
984,639,3
984,720,4
984,765,3
985,286,5
985,295,4
985,318,3
985,319,3
985,951,1
986,296,1
986,420,3
986,596,4
986,990,5
987,419,4
987,504,4
987,649,2
987,827,4
987,917,1
988,267,2
988,494,4
988,736,2
989,175,3
989,614,4
990,446,3
990,620,1
990,979,4
991,16,2
991,619,5
991,916,2
992,142,5
992,449,1
992,545,1
992,553,4
993,79,2
993,788,4
993,891,3
994,63,2
994,231,1
994,307,4
994,311,5
994,778,2
995,41,5
996,530,2
996,569,3
996,850,1
996,874,1
996,957,2
997,227,4
997,230,5
997,274,1
997,285,3
997,620,5
998,294,5
998,472,5
998,658,2
998,976,3
999,308,3
999,479,4
999,484,5
999,795,2
1000,173,2
