product_id,name,price,category_id
1,Soluta,1022.73,3
2,Assumenda,1519.5,1
3,Ad,167.23,4
4,Amet,675.49,1
5,Officia,378.83,1
6,Quia,1506.82,2
7,Inventore,704.75,4
8,Odit,969.24,4
9,Dolorem,58.58,1
10,At,1820.59,3
11,Ex,804.0,2
12,Rem,75.27,4
13,Eligendi,404.54,1
14,Illo,1967.97,3
15,Saepe,1764.44,4
16,Voluptates,752.25,3
17,Commodi,1810.76,4
18,Eaque,1306.35,4
19,Nisi,900.52,4
20,Quam,1320.77,1
21,Modi,1050.61,5
22,Nostrum,1308.57,4
23,Iste,916.16,5
24,Ab,449.7,5
25,Quae,1153.83,2
26,Totam,1690.92,4
27,Dolorum,544.68,1
28,Tenetur,1348.05,3
29,Aliquam,54.89,4
30,Rem,1540.06,5
31,Deserunt,1518.97,1
32,Eligendi,966.4,1
33,Aspernatur,1391.64,4
34,Nesciunt,736.1,1
35,Assumenda,1660.91,3
36,Quisquam,1153.97,2
37,Libero,1862.18,4
38,Ad,1230.53,1
39,Illum,1824.07,5
40,Magnam,1866.98,3
41,Voluptatem,1569.75,4
42,Enim,19.2,4
43,Culpa,145.05,2
44,At,182.73,4
45,Iste,603.59,1
46,Soluta,1702.12,2
47,Possimus,578.86,4
48,Neque,569.42,2
49,Sint,434.4,5
50,Expedita,210.96,2
51,Accusamus,894.69,1
52,Accusantium,615.54,1
53,Culpa,1447.66,4
54,Tenetur,548.63,5
55,Debitis,557.85,4
56,Quibusdam,21.62,1
57,Quis,771.36,3
58,Ipsa,1791.12,3
59,Fugit,1171.83,5
60,Asperiores,873.86,1
61,Qui,1429.57,1
62,Consequuntur,15.98,4
63,Ducimus,1967.37,1
64,Incidunt,1143.21,5
65,Illum,280.39,2
66,Vitae,818.98,3
67,Commodi,1527.72,4
68,Animi,1108.21,1
69,Quasi,628.26,3
70,Nobis,571.33,1
71,Eius,192.43,5
72,In,1276.74,5
73,Optio,417.65,3
74,Quae,1137.8,3
75,Excepturi,1321.91,3
76,Eveniet,392.36,1
77,Fuga,612.17,3
78,Dignissimos,1267.47,1
79,Cum,737.13,2
80,Suscipit,441.44,4
81,Ab,1160.66,1
82,Numquam,1112.5,4
83,Mollitia,174.55,2
84,Neque,1729.74,3
85,Corporis,93.08,1
86,Totam,515.64,5
87,Ipsum,661.88,2
88,Dignissimos,1060.11,2
89,Magni,454.75,3
90,Officia,268.37,5
91,Optio,1125.07,2
92,Sit,1749.63,4
93,Vel,108.76,4
94,Autem,1010.55,4
95,Quaerat,1638.91,2
96,Dicta,1805.92,1
97,Repellendus,186.77,4
98,Quaerat,1400.89,1
99,Iusto,94.53,2
100,Dolores,1376.08,2
101,Quis,378.89,3
102,Commodi,1343.62,2
103,Doloribus,1019.98,3
104,Provident,1126.29,2
105,Laudantium,1921.53,4
106,Officiis,1018.97,4
107,Asperiores,1230.95,2
108,Dolor,1921.72,2
109,Aperiam,1908.15,1
110,Laborum,272.12,2
111,Accusantium,587.12,4
112,Molestiae,474.92,1
113,Pariatur,873.7,1
114,Aliquid,1487.7,5
115,Assumenda,1220.71,3
116,Dolor,978.21,1
117,Similique,1770.5,2
118,Perspiciatis,855.28,4
119,Ut,1868.63,2
120,Placeat,1313.34,4
121,Eius,495.55,3
122,Recusandae,1532.87,4
123,Impedit,592.33,2
124,Accusamus,288.61,4
125,Praesentium,995.74,4
126,Tenetur,1013.99,5
127,Deserunt,328.32,4
128,Eaque,1937.69,5
129,Est,1116.24,5
130,Voluptate,1006.37,2
131,Perferendis,853.62,4
132,Accusantium,1525.83,4
133,Adipisci,1159.69,2
134,Doloribus,10.48,5
135,Architecto,702.79,5
136,Earum,297.54,5
137,Omnis,1514.87,1
138,Mollitia,699.48,4
139,Quisquam,161.44,1
140,Impedit,1944.72,4
141,Quam,450.93,3
142,Temporibus,190.29,5
143,Error,1997.81,5
144,Aspernatur,1874.3,4
145,Rerum,1739.57,5
146,Consequuntur,1601.58,3
147,Voluptatem,1398.42,3
148,Veritatis,46.94,3
149,Similique,1858.68,2
150,Quibusdam,1172.07,1
151,Et,1626.49,2
152,Rem,346.8,3
153,Minima,881.43,5
154,Ea,1268.97,1
155,Cumque,785.46,3
156,Quis,1555.1,5
157,Accusantium,46.7,5
158,Illo,641.59,1
159,Quis,1624.87,5
160,Alias,1244.36,5
161,Voluptatibus,1542.47,3
162,Vel,959.71,4
163,Odit,1526.57,2
164,Ex,1676.59,4
165,Hic,565.0,4
166,Officia,1588.46,3
167,Voluptatem,230.04,4
168,Aperiam,307.46,2
169,Maiores,1911.69,3
170,Eligendi,1745.69,2
171,Autem,781.65,1
172,Eligendi,1000.36,3
173,Quis,754.74,3
174,Recusandae,1413.78,5
175,Magnam,472.99,2
176,Odio,635.42,4
177,Totam,52.86,3
178,Excepturi,1935.88,5
179,Exercitationem,1778.3,5
180,Soluta,434.29,1
181,Optio,1798.68,2
182,Reiciendis,1681.63,3
183,Placeat,1007.23,1
184,Aspernatur,487.92,3
185,Beatae,902.44,4
186,Fuga,1298.83,1
187,Libero,835.26,3
188,Asperiores,1672.47,3
189,Voluptatum,1935.18,2
190,Assumenda,566.15,3
191,Magni,1271.51,4
192,Est,1563.24,4
193,Totam,1744.04,3
194,Nihil,832.64,3
195,In,1886.11,1
196,Saepe,827.37,3
197,Ipsam,513.68,1
198,Cumque,1392.23,1
199,Non,1024.37,5
200,Beatae,508.23,4
201,Nobis,679.42,2
202,Delectus,1591.09,4
203,Repellendus,1220.82,3
204,Tempora,1702.44,4
205,Accusamus,164.1,4
206,Sed,1762.19,2
207,At,1860.68,5
208,Voluptatum,1995.28,1
209,Magnam,1036.24,2
210,Eius,1619.39,4
211,Adipisci,1726.69,1
212,Ducimus,1042.74,5
213,Hic,1062.6,5
214,Commodi,1536.41,4
215,Vel,688.34,5
216,Voluptate,714.17,3
217,Laborum,871.45,4
218,Nulla,475.29,2
219,Quasi,657.85,1
220,Eveniet,839.63,4
221,Voluptatem,219.04,4
222,Mollitia,1661.55,1
223,Veniam,862.4,3
224,Dicta,1192.84,4
225,Praesentium,745.16,2
226,Maxime,1011.6,1
227,Explicabo,1220.89,3
228,Eos,1865.89,1
229,Esse,31.8,5
230,Numquam,676.4,5
231,Architecto,250.95,2
232,Nisi,1954.2,3
233,Laudantium,1874.17,5
234,Aliquam,685.98,5
235,Omnis,331.11,3
236,Veniam,1432.79,3
237,Tempore,1875.24,2
238,Recusandae,1837.82,1
239,Quod,1669.43,5
240,Dolore,513.33,3
241,Voluptate,1751.3,3
242,Magnam,1897.62,2
243,Velit,1568.22,3
244,Autem,76.79,4
245,Enim,1226.72,4
246,Sequi,1980.39,5
247,Qui,34.35,5
248,Iste,47.18,2
249,Non,1580.67,3
250,Et,619.08,3
251,Doloremque,1986.11,5
252,Amet,1507.85,1
253,Veniam,1610.64,3
254,Ad,1680.33,3
255,Ea,1857.37,1
256,Magnam,1576.88,5
257,Velit,1255.77,1
258,Maxime,1134.9,4
259,Earum,810.68,2
260,Nemo,548.45,3
261,Molestias,495.95,3
262,Minima,714.01,3
263,Sint,588.97,1
264,Repellat,1863.82,3
265,Magnam,1821.55,1
266,Consequuntur,26.28,3
267,Provident,720.23,4
268,Doloremque,805.56,2
269,Quas,1682.5,3
270,Voluptas,348.0,5
271,Exercitationem,300.2,3
272,Consequatur,403.01,2
273,In,1345.85,5
274,In,1954.33,1
275,Cumque,1332.48,2
276,Quas,482.95,3
277,Laborum,942.2,2
278,Debitis,211.97,5
279,Maxime,1438.42,5
280,Voluptas,184.14,1
281,Molestias,1581.04,4
282,Consequatur,225.95,5
283,Reiciendis,1429.95,3
284,Voluptatum,1818.53,5
285,Accusamus,510.65,4
286,Commodi,691.52,4
287,Alias,1882.39,3
288,Facilis,1062.8,2
289,Labore,1364.73,3
290,Ipsam,491.02,5
291,Mollitia,837.65,5
292,Ipsa,408.92,5
293,Deleniti,1316.9,2
294,Fugiat,1952.63,5
295,Voluptate,1229.48,3
296,Quibusdam,459.52,4
297,Autem,1406.87,3
298,Suscipit,1194.34,2
299,Odio,167.62,4
300,Doloremque,103.58,2
301,Mollitia,1849.09,5
302,Iste,709.49,3
303,Odio,899.49,5
304,Occaecati,988.87,3
305,Praesentium,633.54,2
306,Facere,310.24,1
307,Asperiores,503.42,3
308,Alias,1540.69,2
309,Debitis,1696.47,5
310,Possimus,310.68,1
311,Ab,1582.13,1
312,Quaerat,772.14,1
313,Est,69.06,1
314,Saepe,95.7,1
315,Beatae,1791.81,4
316,Consectetur,266.1,2
317,Praesentium,1236.96,4
318,Deserunt,1710.12,1
319,Vel,440.04,2
320,Magni,1653.1,1
321,Cupiditate,1112.39,1
322,Consequuntur,1718.06,3
323,Voluptates,1963.32,1
324,Aspernatur,1746.69,3
325,Perferendis,275.0,2
326,Odit,859.83,1
327,Eius,235.04,2
328,Facere,147.99,4
329,Laboriosam,1348.92,4
330,Et,49.93,4
331,Accusantium,890.41,3
332,Ea,1607.22,4
333,Ea,1887.07,5
334,Natus,667.1,4
335,Reprehenderit,109.32,4
336,Non,769.06,5
337,Magnam,932.37,3
338,Fuga,447.93,3
339,Dolore,1536.8,1
340,Modi,565.97,2
341,Similique,828.02,2
342,Velit,926.96,4
343,Nulla,1983.27,1
344,Laboriosam,1306.07,2
345,Consectetur,1243.34,5
346,Quos,736.68,5
347,Voluptas,378.23,3
348,Laudantium,930.62,2
349,Nobis,1387.47,3
350,Laborum,14.47,4
351,Dolore,1310.51,4
352,Saepe,1154.95,4
353,Error,921.19,2
354,Labore,117.12,1
355,Architecto,334.74,1
356,Odit,500.3,3
357,Possimus,1830.5,1
358,Modi,425.1,2
359,At,867.33,4
360,Saepe,1858.11,1
361,Quasi,1215.72,5
362,Nihil,1041.18,4
363,Cum,1264.5,2
364,Eos,1055.01,3
365,Quo,102.27,4
366,Ea,1430.15,3
367,Reiciendis,955.2,3
368,Fuga,1787.82,3
369,Voluptate,1487.86,3
370,Accusamus,45.37,3
371,A,908.33,4
372,Commodi,768.83,2
373,Non,1417.74,5
374,Sed,32.9,4
375,Labore,1590.13,5
376,Molestias,447.74,1
377,Ab,1869.14,1
378,Nam,306.93,3
379,Dolorem,1576.55,2
380,Molestias,1841.41,2
381,Laboriosam,1510.24,2
382,Ipsa,1241.88,3
383,Exercitationem,1228.51,1
384,Et,1271.74,3
385,Quaerat,307.86,2
386,Nostrum,1563.48,4
387,Possimus,1794.82,1
388,Beatae,148.16,4
389,Vitae,396.59,2
390,Cupiditate,77.59,4
391,Odit,998.61,3
392,Corrupti,744.87,5
393,Laboriosam,1680.08,3
394,Nemo,93.33,4
395,Natus,1710.62,4
396,Culpa,1221.92,1
397,Harum,898.44,1
398,Earum,833.9,2
399,Quod,1943.62,2
400,Exercitationem,1837.98,5
401,Illo,1465.53,3
402,Impedit,1481.17,1
403,Asperiores,1706.23,4
404,Quos,1579.04,2
405,Molestiae,1208.26,2
406,Necessitatibus,1051.01,1
407,Fugit,1566.08,2
408,Dolorem,672.03,5
409,Maxime,1598.77,1
410,Odio,287.16,1
411,Asperiores,1179.02,5
412,Vero,96.37,5
413,Laudantium,919.18,2
414,Ipsam,1787.25,1
415,Possimus,432.81,1
416,Quae,437.63,1
417,Numquam,699.93,1
418,Ab,1382.27,1
419,Reprehenderit,143.82,2
420,A,1136.26,3
421,Ducimus,1138.22,4
422,Odio,626.1,2
423,Tempore,405.16,3
424,Sit,737.29,1
425,Vitae,1024.46,4
426,Ullam,229.03,4
427,Nulla,1154.67,5
428,Sequi,175.15,1
429,Sint,1480.06,5
430,Eum,386.02,4
431,Eaque,1298.31,3
432,Nobis,1643.24,3
433,Iusto,1809.01,2
434,Perspiciatis,447.6,4
435,Culpa,208.84,5
436,Minus,1669.07,2
437,Architecto,1208.23,1
438,Praesentium,393.66,2
439,Voluptate,835.78,2
440,Totam,1132.97,4
441,Inventore,729.24,3
442,Dolor,380.79,2
443,Quibusdam,1736.01,4
444,Veniam,322.78,2
445,Sint,539.42,3
446,Deleniti,1220.02,2
447,Deserunt,996.93,4
448,Ratione,1106.68,4
449,Recusandae,825.36,1
450,Facere,368.46,3
451,Fugit,511.5,2
452,Temporibus,525.05,3
453,Repudiandae,1253.09,4
454,Deleniti,1588.04,3
455,Ducimus,1248.95,2
456,Provident,672.99,4
457,Illo,1521.54,5
458,Veritatis,373.28,3
459,Numquam,815.13,2
460,Id,1842.77,4
461,Quasi,1054.03,1
462,Nam,1466.86,3
463,Debitis,1766.63,2
464,Deleniti,1883.43,4
465,Dolore,1251.38,1
466,Perferendis,1952.52,2
467,Laboriosam,735.43,2
468,Eum,972.88,1
469,Ab,1301.96,2
470,Fuga,993.95,2
471,Repellendus,747.79,4
472,Repudiandae,1477.31,3
473,A,1002.16,5
474,Natus,248.84,5
475,Qui,1095.63,2
476,Sit,677.27,4
477,Cupiditate,1436.66,1
478,Laboriosam,873.67,2
479,Delectus,1765.66,4
480,Ab,1441.5,2
481,Perspiciatis,419.48,1
482,Architecto,1317.36,3
483,Quasi,412.59,1
484,Corporis,1057.14,3
485,Esse,1033.58,1
486,Architecto,1581.6,3
487,Animi,1495.0,5
488,Quod,45.72,2
489,Eum,1342.87,3
490,Ad,532.33,5
491,Voluptate,305.93,1
492,Possimus,260.31,1
493,Labore,1982.42,4
494,Deleniti,313.84,4
495,Soluta,1845.21,1
496,Eos,480.86,3
497,Fugiat,1671.69,3
498,Quis,235.6,2
499,Earum,1936.21,4
500,Nisi,1106.4,5
501,Molestiae,1700.16,5
502,Sapiente,1612.76,2
503,Suscipit,91.58,2
504,Quia,1246.77,3
505,Assumenda,243.99,5
506,Alias,1042.84,5
507,Exercitationem,1506.13,5
508,Labore,1191.91,2
509,Deleniti,312.79,3
510,Distinctio,532.4,3
511,Alias,943.37,2
512,Ea,20.33,1
513,Et,668.31,4
514,Dolorem,606.8,4
515,Nisi,1045.41,2
516,Libero,94.46,2
517,Tempora,1575.43,2
518,Vel,1330.04,4
519,Consequuntur,1862.55,4
520,Nostrum,38.34,1
521,Aliquid,849.42,4
522,Quae,89.09,3
523,Quae,948.87,4
524,Magnam,824.22,4
525,Nihil,473.92,5
526,Fuga,1739.39,1
527,A,1420.15,4
528,Repellendus,1424.76,4
529,Dolores,1745.91,1
530,Officia,1161.36,2
531,Aliquid,1114.33,5
532,Dolorum,1013.17,1
533,Impedit,928.23,5
534,Ducimus,1728.29,3
535,Amet,1698.72,3
536,Amet,1823.87,3
537,Voluptatibus,1596.6,5
538,Cupiditate,1181.12,5
539,Facilis,1613.42,5
540,Neque,1383.34,2
541,Reiciendis,645.76,2
542,Harum,723.74,3
543,Odit,792.69,1
544,Provident,574.88,4
545,Similique,713.67,1
546,Tempore,1788.24,1
547,Incidunt,199.47,2
548,Enim,1539.12,5
549,Eaque,1837.46,5
550,Deleniti,1280.96,5
551,Assumenda,1767.69,4
552,Illo,534.89,4
553,Numquam,726.07,3
554,A,996.88,5
555,Dolorum,1462.93,5
556,Adipisci,10.94,5
557,Ducimus,559.11,2
558,Dolorem,740.66,4
559,Eligendi,712.62,5
560,Rem,28.03,4
561,Perspiciatis,516.72,2
562,Neque,1009.85,1
563,Ipsum,1918.69,4
564,Illo,913.12,1
565,Cupiditate,1014.27,5
566,Reiciendis,305.12,4
567,Illo,637.77,5
568,Commodi,479.05,2
569,Ducimus,363.17,3
570,Sed,966.89,3
571,Voluptatem,1065.9,5
572,Porro,410.92,1
573,Excepturi,1269.85,4
574,Assumenda,1221.69,2
575,Fuga,1317.79,5
576,At,1725.33,4
577,Atque,676.73,1
578,Fugit,980.05,4
579,Aperiam,1377.61,5
580,Recusandae,271.68,1
581,Accusamus,736.08,2
582,Cupiditate,596.91,4
583,Illum,33.67,5
584,Velit,1595.93,4
585,Voluptates,671.31,4
586,Eum,1270.09,4
587,Ea,897.77,1
588,Libero,1361.33,5
589,Quas,517.51,1
590,Repudiandae,1834.7,1
591,Et,1872.19,3
592,Tenetur,792.39,3
593,Inventore,1415.6,5
594,Id,1615.56,1
595,Dolore,449.97,1
596,Amet,1639.3,1
597,Fuga,344.95,3
598,Numquam,1732.3,5
599,Omnis,1735.17,3
600,Doloremque,1303.69,3
601,Fuga,1194.25,1
602,Fugit,1364.93,1
603,Minima,896.64,4
604,Ab,918.75,4
605,Neque,904.46,4
606,Repudiandae,1404.6,5
607,Magnam,323.24,4
608,Quam,960.37,1
609,Officiis,733.13,1
610,Totam,1123.26,4
611,Vel,1124.4,1
612,Ex,1335.25,2
613,Asperiores,1873.84,2
614,Cupiditate,1078.3,5
615,Rem,182.12,2
616,Deleniti,319.18,5
617,Inventore,350.24,3
618,Sit,1563.36,2
619,Nemo,1445.9,4
620,Saepe,643.32,2
621,Est,1123.88,5
622,Ut,1730.34,2
623,Neque,1378.78,5
624,Minima,899.73,2
625,In,1691.7,3
626,Consectetur,1301.36,3
627,Quibusdam,1064.86,5
628,Temporibus,169.15,3
629,Dolores,1803.33,4
630,Explicabo,65.77,5
631,Quisquam,330.93,1
632,Autem,1894.39,3
633,Consequuntur,1304.73,2
634,Totam,1171.04,5
635,Ut,1800.33,5
636,Quod,470.95,3
637,Eveniet,1331.02,3
638,Perferendis,916.81,5
639,Et,372.88,3
640,Quidem,717.85,4
641,Ipsa,1698.78,1
642,Modi,1272.42,3
643,Vel,1360.62,5
644,Possimus,1264.92,2
645,Cumque,1101.3,1
646,Nihil,841.98,3
647,Officiis,1251.73,4
648,Cum,1950.61,3
649,Porro,1393.59,4
650,Nulla,670.96,2
651,Voluptate,139.36,5
652,Iste,1818.36,1
653,Ab,1598.4,5
654,Tempora,52.51,2
655,Inventore,1005.96,2
656,Nostrum,1839.45,1
657,Nesciunt,752.48,3
658,Possimus,252.39,4
659,Ratione,230.42,5
660,Ipsa,436.85,3
661,Itaque,800.58,4
662,Quia,1720.55,5
663,Eligendi,1740.09,2
664,Excepturi,1595.85,3
665,Dolorum,1221.93,3
666,Iure,1882.88,5
667,Fugiat,11.83,2
668,Sequi,899.47,3
669,Illo,1733.01,3
670,Ea,1741.12,5
671,Maxime,433.83,2
672,Fuga,1634.17,4
673,Voluptates,1585.43,5
674,Esse,953.91,3
675,Id,1644.49,3
676,Quae,1247.08,2
677,Impedit,1613.39,5
678,Possimus,375.68,5
679,Repudiandae,1012.81,5
680,Iure,1620.74,4
681,Autem,159.94,1
682,Nulla,716.16,4
683,Doloribus,1476.9,2
684,Odio,238.8,4
685,Temporibus,480.41,3
686,Numquam,951.07,5
687,Molestiae,1192.28,1
688,Omnis,23.22,1
689,Sequi,760.2,5
690,Itaque,415.8,4
691,Quis,1207.49,1
692,Magnam,1423.85,3
693,Reprehenderit,95.97,5
694,Soluta,510.73,3
695,Cumque,1051.82,5
696,Ipsam,1762.41,3
697,Culpa,1046.44,1
698,Dolore,913.15,2
699,Amet,614.2,4
700,Iusto,321.53,4
701,Laboriosam,772.29,4
702,Libero,1638.86,2
703,Maiores,791.14,2
704,Dignissimos,1919.97,2
705,Quas,819.82,3
706,Et,1204.0,4
707,Accusamus,500.07,4
708,Dolores,213.85,2
709,Laboriosam,509.92,3
710,Ab,693.99,1
711,Unde,181.75,3
712,Delectus,1533.34,3
713,Beatae,1225.67,1
714,Odio,590.58,3
715,Voluptate,1250.69,2
716,Explicabo,1932.05,2
717,Alias,668.45,3
718,Voluptatum,1052.58,3
719,Unde,1836.9,1
720,Velit,1313.01,4
721,Tempora,372.93,3
722,Accusantium,639.32,5
723,Aliquam,1077.19,1
724,Nobis,775.26,3
725,A,1766.73,5
726,Architecto,1968.09,4
727,Distinctio,1191.64,2
728,Consequuntur,185.49,1
729,Commodi,1295.6,3
730,Rem,432.82,1
731,Quis,1158.47,4
732,Quos,1745.29,5
733,Soluta,593.46,2
734,Placeat,1472.69,2
735,Excepturi,586.3,4
736,Mollitia,83.86,4
737,Soluta,247.03,2
738,Officiis,116.78,5
739,Deserunt,957.61,1
740,Porro,1382.05,3
741,Tenetur,1528.7,5
742,Similique,590.79,5
743,Dignissimos,1491.46,5
744,Optio,1098.46,1
745,Minus,1405.81,1
746,Ducimus,1233.43,3
747,Eveniet,12.23,1
748,Magnam,271.53,4
749,Suscipit,605.3,4
750,Officiis,1330.82,3
751,Sit,336.0,1
752,Dicta,1029.5,1
753,Laboriosam,1487.75,4
754,Odit,566.71,3
755,Odit,1568.41,1
756,Non,203.14,4
757,Impedit,449.37,4
758,Accusamus,1410.48,1
759,Repellat,1117.62,2
760,Nesciunt,440.67,5
761,Id,1431.38,1
762,Sit,30.21,4
763,Laboriosam,738.68,1
764,Eaque,339.14,1
765,Praesentium,1684.75,2
766,Delectus,821.12,2
767,Commodi,766.75,4
768,Laboriosam,1648.62,2
769,Quae,247.91,4
770,Omnis,1270.02,4
771,Cum,1295.1,3
772,Iusto,626.7,1
773,Est,843.7,1
774,Quos,1241.11,2
775,Voluptates,670.96,3
776,Neque,706.36,3
777,Ad,632.4,1
778,Molestiae,1861.75,4
779,Consequuntur,851.15,3
780,Amet,1597.27,2
781,Nesciunt,1034.15,3
782,Esse,79.56,2
783,Maxime,658.26,2
784,Deserunt,1565.8,4
785,At,830.03,1
786,Quo,523.68,5
787,Rerum,540.21,5
788,Nulla,1024.57,5
789,Fugit,1982.41,2
790,Harum,913.0,4
791,Suscipit,771.97,2
792,Ratione,1693.34,5
793,Explicabo,1939.78,2
794,Voluptate,242.63,1
795,Assumenda,54.92,4
796,Omnis,50.22,3
797,Excepturi,548.35,2
798,Aperiam,1299.06,4
799,Voluptatibus,1650.62,4
800,Nemo,902.78,4
801,Neque,961.22,4
802,Temporibus,246.68,4
803,Fuga,214.34,1
804,Accusantium,1222.52,5
805,Odio,1464.32,1
806,Perspiciatis,1934.43,5
807,Provident,1635.84,1
808,Consequuntur,948.43,3
809,Reiciendis,1294.79,3
810,Ipsa,1310.51,2
811,Exercitationem,139.01,2
812,Porro,1482.7,4
813,Amet,120.86,4
814,Dolore,904.04,4
815,At,552.63,4
816,Earum,904.67,3
817,Fugiat,924.79,4
818,Tenetur,1206.52,3
819,Deleniti,1638.59,1
820,Pariatur,1185.96,3
821,Magnam,1348.25,4
822,Inventore,1566.45,5
823,Veritatis,1579.82,5
824,Quasi,579.2,2
825,Voluptatum,1936.27,4
826,Nulla,1973.95,1
827,Labore,1006.48,5
828,Modi,1656.71,2
829,Impedit,744.63,3
830,Suscipit,1413.25,4
831,Odit,971.02,3
832,Deleniti,1208.74,5
833,Alias,1925.55,3
834,Aliquid,840.46,3
835,A,1123.18,5
836,Neque,1554.78,3
837,Dicta,183.57,4
838,Quod,1023.74,4
839,Ipsam,921.78,4
840,Rerum,1302.01,5
841,Incidunt,1852.84,3
842,Veniam,1941.16,5
843,Veritatis,261.54,5
844,Dignissimos,777.76,3
845,Odit,1994.75,1
846,Quam,1744.49,4
847,Blanditiis,1335.23,5
848,Maxime,102.81,5
849,Necessitatibus,1311.73,1
850,Optio,876.61,3
851,Commodi,1578.52,5
852,Doloribus,41.55,2
853,Ipsam,1588.53,5
854,Dolores,1966.48,1
855,Exercitationem,125.16,1
856,Architecto,875.52,2
857,Impedit,1184.11,3
858,Deleniti,1503.97,3
859,Occaecati,1217.97,5
860,Voluptatum,1516.52,4
861,Cum,1272.67,4
862,Expedita,30.33,4
863,Atque,453.79,4
864,Exercitationem,1565.66,2
865,Dignissimos,11.68,5
866,Expedita,673.73,2
867,Placeat,847.25,1
868,Corporis,1918.15,4
869,Aliquam,966.46,4
870,Dolor,340.04,2
871,Iusto,497.31,5
872,Quam,1374.5,5
873,Rerum,304.39,2
874,Ipsam,232.27,2
875,Deserunt,1721.76,3
876,Consequuntur,1672.06,1
877,Culpa,449.0,3
878,Voluptas,1366.43,4
879,Pariatur,1021.07,2
880,Incidunt,587.75,5
881,Dolorem,1727.37,3
882,Dignissimos,820.13,2
883,Minima,1583.58,1
884,Velit,1038.56,2
885,Nostrum,1008.16,5
886,Eaque,317.22,1
887,Laborum,1552.67,1
888,Cum,1882.68,2
889,Dignissimos,50.97,1
890,Veritatis,1984.24,1
891,Voluptas,278.49,3
892,Pariatur,600.73,1
893,Facere,825.71,5
894,Suscipit,240.26,1
895,Ipsam,1600.13,3
896,Delectus,496.27,3
897,Omnis,740.61,4
898,Itaque,290.9,3
899,Modi,1880.69,1
900,In,958.95,2
901,Commodi,1703.08,3
902,Quo,582.71,2
903,Voluptate,575.21,2
904,Cumque,1275.33,1
905,Animi,1863.48,1
906,Corrupti,963.94,2
907,Perspiciatis,977.89,1
908,Illum,1475.44,5
909,Aliquam,1085.71,4
910,Aut,87.93,2
911,Fuga,691.45,2
912,Beatae,1260.47,4
913,Et,431.59,3
914,Quod,1651.88,5
915,Odit,1401.1,5
916,Fugit,695.97,4
917,Aspernatur,1174.93,2
918,Excepturi,1891.14,3
919,Voluptatibus,1463.09,2
920,Nihil,709.1,3
921,Quam,211.91,4
922,Distinctio,304.85,4
923,Illo,12.84,1
924,Iusto,1544.44,1
925,Fugit,1572.65,5
926,Corporis,613.95,1
927,Hic,1208.08,3
928,Voluptatum,511.97,3
929,Porro,70.41,5
930,Non,1198.71,1
931,Reiciendis,1251.28,4
932,Blanditiis,1912.66,4
933,Cumque,907.53,5
934,Ipsam,815.26,4
935,Reprehenderit,182.63,4
936,Quasi,1291.21,3
937,Impedit,398.07,5
938,Quis,331.6,3
939,Laborum,1800.55,2
940,Blanditiis,1452.37,3
941,Nobis,341.61,5
942,Similique,286.04,3
943,Cupiditate,844.54,2
944,Voluptates,26.18,5
945,Quia,297.66,1
946,Modi,650.37,1
947,Illo,1616.26,3
948,Quae,959.41,4
949,Nostrum,1298.07,5
950,Provident,1103.32,5
951,Minus,164.92,2
952,Et,1957.06,5
953,Tenetur,507.53,5
954,Culpa,1323.68,3
955,Fugiat,1562.35,4
956,Adipisci,264.23,2
957,Ullam,1716.54,2
958,Velit,1199.36,2
959,Quibusdam,1759.43,4
960,Tempore,658.1,3
961,Facere,177.46,3
962,Iusto,393.56,4
963,Tempora,898.46,1
964,Eveniet,1244.59,3
965,Aliquid,740.91,3
966,Quidem,52.56,5
967,Quia,670.08,4
968,Provident,1048.3,3
969,Quas,1657.7,4
970,Inventore,1895.1,3
971,Voluptas,1357.13,3
972,Eveniet,262.4,5
973,Officia,1303.23,5
974,Iusto,640.35,3
975,Accusamus,777.1,4
976,Non,1264.73,3
977,Praesentium,703.15,4
978,Qui,1188.23,2
979,Perferendis,1525.77,1
980,Iste,605.31,4
981,Eos,1163.15,1
982,Necessitatibus,1646.9,1
983,Repudiandae,786.33,2
984,Vel,984.39,4
985,Quos,1992.31,3
986,Debitis,1421.23,1
987,Aspernatur,481.84,5
988,Id,1031.57,4
989,Possimus,1434.01,4
990,Ut,1048.78,5
991,Totam,1617.78,5
992,Nemo,431.05,1
993,Deserunt,520.22,1
994,Aliquid,1061.25,4
995,Maxime,408.97,3
996,Soluta,220.91,5
997,Tempore,1401.27,3
998,Laboriosam,1604.34,2
999,Saepe,884.92,1
1000,Odit,1079.75,2
